latitude,longitude,url,Name,Beds,Visitors,Bathrooms,Bedrooms,Amenities,PricePerNight,Total_Price,#_of_Amenities
38.11424,20.55632,https://www.airbnb.gr/rooms/638729840399441354?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Στούντιο Αλεξάντερ...,1,2,1,1,"['Θέα στον κήπο', 'Θέα στο βουνό', 'Πιστολάκι μαλλιών', 'Προϊόντα καθαρισμού', 'Ζεστό νερό', 'Πλυντήριο ρούχων – στο κατάλυμα: Δωρεάν', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Επιπλέον μαξιλάρια και κουβέρτες', 'Σίδερο', 'Απλώστρα ρούχων', 'Χώρος αποθήκευσης ρούχων: γκαρνταρόμπα', 'HDTV 32""', 'Κάγκελα παραθύρου', 'Κλιματιστικό παραθύρου', 'Κλιματιστικό με δύο μονάδες χωρίς αεραγωγό', 'Θέρμανση', 'Πυροσβεστήρας', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Ψυγειάκι', 'Κουζίνα', 'Βραστήρας', 'Ποτήρια κρασιού', 'Μαγειρικά σκεύη για μπάρμπεκιου', 'Τραπεζαρία', 'Ιδιωτική είσοδος', 'Αίθριο ή μπαλκόνι: Ιδιωτική παροχή', 'Κοινόχρηστη πίσω αυλή – Με πλήρη περίφραξη', 'Έπιπλα εξωτερικού χώρου', 'Υπαίθρια τραπεζαρία', 'Ψησταριά μπάρμπεκιου', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Δωρεάν πάρκινγκ στον δρόμο', 'Επιτρέπεται αποθήκευση αποσκευών', 'Επιτρέπονται οι διαμονές μεγάλης διάρκειας', 'Check-in χωρίς παρουσία οικοδεσπότη', 'Διατίθενται υπηρεσίες καθαρισμού κατά τη διάρκεια της διαμονής', 'Κουτί φύλαξης κλειδιών']",96,960,43
38.13092,20.58279,https://www.airbnb.gr/rooms/49274782?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Strelitzia Studio,2,3,1,1,"['Πιστολάκι μαλλιών', 'Προϊόντα καθαρισμού', 'Σαμπουάν', 'Ζεστό νερό', 'Αφρόλουτρο', 'Πλυντήριο ρούχων', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Επιπλέον μαξιλάρια και κουβέρτες', 'Κουρτίνες συσκότισης', 'Σίδερο', 'HDTV με Netflix', 'Βρεφική κούνια', 'Καρεκλάκι μωρού', 'Κλιματισμός', 'Κεντρική θέρμανση', 'Ανιχνευτής καπνού', 'Πυροσβεστήρας', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Φούρνος μικροκυμάτων', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Καταψύκτης', 'Πλυντήριο πιάτων', 'Ηλεκτρική εστία από ανοξείδωτο ατσάλι', 'Φούρνος από ανοξείδωτο ατσάλι', 'Βραστήρας', 'Ταψί', 'Τραπεζαρία', 'Ιδιωτική είσοδος', 'Αίθριο ή μπαλκόνι: Κοινόχρηστη παροχή', 'Πίσω αυλή', 'Έπιπλα εξωτερικού χώρου', 'Ψησταριά μπάρμπεκιου', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Μονώροφο σπίτι', 'Επιτρέπεται αποθήκευση αποσκευών', 'Ο οικοδεσπότης σας υποδέχεται']",69,687,42
38.2033,20.48818,https://www.airbnb.gr/rooms/2498317?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Διαμερίσματα Ionian View,3,4,1,1,"['Πιστολάκι μαλλιών', 'Προϊόντα καθαρισμού', 'Σαμπουάν', 'Ζεστό νερό', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Επιπλέον μαξιλάρια και κουβέρτες', 'Σίδερο', 'Απλώστρα ρούχων', 'Χώρος αποθήκευσης ρούχων: γκαρνταρόμπα', 'Τηλεόραση', 'Πάρκο/κούνια ταξιδιού', 'Κάγκελα ασφαλείας για μωρά', 'Κλιματισμός', 'Θέρμανση', 'Ανιχνευτής καπνού', 'Πυροσβεστήρας', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Κουζίνα', 'Φούρνος', 'Φρυγανιέρα', 'Ταψί', 'Τραπεζαρία', 'Αίθριο ή μπαλκόνι', 'Πίσω αυλή', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Δωρεάν πάρκινγκ στον δρόμο', 'Επιτρέπεται αποθήκευση αποσκευών', 'Επιτρέπονται οι διαμονές μεγάλης διάρκειας']",89,890,35
38.3025,20.5965,https://www.airbnb.gr/rooms/825700944148167717?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Lilium,3,4,2,2,"['Τηλεόραση', 'Κλιματισμός', 'Wifi', 'Κουζίνα', 'Υπαίθρια τραπεζαρία', 'Δωρεάν πάρκινγκ στην ιδιοκτησία']",64,635,6
38.07308,20.79752,https://www.airbnb.gr/rooms/47281553?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Amalia Σουίτες με Δύο Υπνοδωμάτια - Limoni,3,5,1,2,"['Πλυντήριο ρούχων', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Τηλεόραση', 'Κλιματισμός', 'Θέρμανση', 'Ειδικός χώρος εργασίας', 'Κουζίνα', 'Πιάτα και μαχαιροπίρουνα', 'Ιδιωτική είσοδος', 'Δωρεάν πάρκινγκ στην ιδιοκτησία']",77,764,11
38.19581,20.43767,https://www.airbnb.gr/rooms/42081385?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,"B-2
4 Seasons Studios  (2ος (πάνω)  όροφος)",2,2,1,1,"['Σαμπουάν', 'Ζεστό νερό', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Τηλεόραση', 'Κλιματισμός', 'Θέρμανση', 'Πυροσβεστήρας', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Πρόσβαση σε παραλία', 'Αίθριο ή μπαλκόνι: Ιδιωτική παροχή', 'Έπιπλα εξωτερικού χώρου', 'Δωρεάν πάρκινγκ στον δρόμο', 'Ασανσέρ']",61,603,18
38.15255,20.77376,https://www.airbnb.gr/rooms/13024581?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,ARETI  Apartment 2,4,5,1,2,"['Πιστολάκι μαλλιών', 'Ζεστό νερό', 'Πλυντήριο ρούχων', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Σίδερο', 'Κλασική καλωδιακή τηλεόραση', 'Κλιματισμός', 'Πυροσβεστήρας', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Πιάτα και μαχαιροπίρουνα', 'Καφετιέρα', 'Δωρεάν πάρκινγκ στον δρόμο', 'Επιτρέπεται το κάπνισμα', 'Ο οικοδεσπότης σας υποδέχεται']",129,1290,17
38.125,20.6223,https://www.airbnb.gr/rooms/639577719180997324?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Unique View Constantin House,1,2,1,1,"['Θέα στον κόλπο', 'Θέα σε παραλία', 'Πιστολάκι μαλλιών', 'Προϊόντα καθαρισμού', 'Σαμπουάν', 'Μαλακτικό', 'Αφρόλουτρο/σαπούνι σώματος', 'Ζεστό νερό', 'Αφρόλουτρο', 'Πλυντήριο ρούχων – στο κατάλυμα: Δωρεάν', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Επιπλέον μαξιλάρια και κουβέρτες', 'Κουρτίνες συσκότισης', 'Σίδερο', 'Απλώστρα ρούχων', 'Χώρος αποθήκευσης ρούχων: γκαρνταρόμπα', 'Σύνδεση ethernet', 'HDTV με premium καλωδιακή σύνδεση', 'Βιβλία και αναγνωστικό υλικό', 'Βρεφική κούνια', 'Κεντρικός κλιματισμός', 'Φορητοί ανεμιστήρες', 'Κεντρική θέρμανση', 'Ανιχνευτής καπνού', 'Πυροσβεστήρας', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Ειδικός χώρος εργασίας', 'Κουζίνα', 'Ψυγείο', 'Φούρνος μικροκυμάτων', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Καταψύκτης', 'Πλυντήριο πιάτων', 'Κουζίνα', 'Φούρνος', 'Βραστήρας', 'Καφετιέρα: μηχανή για εσπρέσο', 'Ποτήρια κρασιού', 'Φρυγανιέρα', 'Ταψί', 'Μαγειρικά σκεύη για μπάρμπεκιου', 'Καφές', 'Τραπεζαρία', 'Πρόσβαση σε παραλία: Δημόσιο ή κοινόχρηστο', 'Ιδιωτική είσοδος', 'Αίθριο ή μπαλκόνι: Ιδιωτική παροχή', 'Έπιπλα εξωτερικού χώρου', 'Υπαίθρια τραπεζαρία', 'Δωρεάν πάρκινγκ σε γκαράζ στην ιδιοκτησία', 'Επιτρέπεται αποθήκευση αποσκευών', 'Επιτρέπεται το κάπνισμα', 'Επιτρέπονται οι διαμονές μεγάλης διάρκειας', 'Ο οικοδεσπότης σας υποδέχεται']",82,812,57
38.42721,20.56022,https://www.airbnb.gr/rooms/842003098718822986?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Country House Mantjourana,3,4,1,2,"['Πιστολάκι μαλλιών', 'Προϊόντα καθαρισμού', 'Σαμπουάν', 'Μαλακτικό', 'Αφρόλουτρο/σαπούνι σώματος', 'Ζεστό νερό', 'Αφρόλουτρο', 'Πλυντήριο ρούχων', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Επιπλέον μαξιλάρια και κουβέρτες', 'Σίδερο', 'Απλώστρα ρούχων', 'Χώρος αποθήκευσης ρούχων: γκαρνταρόμπα', 'Σύνδεση ethernet', 'Τηλεόραση', 'Προστατευτικά για γωνίες τραπεζιού', 'Κλιματισμός', 'Πυροσβεστήρας', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Φούρνος μικροκυμάτων', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Καταψύκτης', 'Ηλεκτρική εστία', 'Φούρνος', 'Βραστήρας', 'Καφετιέρα', 'Ποτήρια κρασιού', 'Φρυγανιέρα', 'Ταψί', 'Μίξερ', 'Μαγειρικά σκεύη για μπάρμπεκιου', 'Καφές', 'Τραπεζαρία', 'Αίθριο ή μπαλκόνι: Ιδιωτική παροχή', 'Υπαίθρια τραπεζαρία', 'Κοινόχρηστη ψησταριά μπάρμπεκιου: με κάρβουνο, με ξύλα', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Επιτρέπεται αποθήκευση αποσκευών', 'Επιτρέπονται οι διαμονές μεγάλης διάρκειας']",59,588,45
38.0954,20.6784,https://www.airbnb.gr/rooms/3537350?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,ΤΟ ΚΕΦΑΛΟΝΙΑΝΟ ΥΠΟΚΑΤΑΣΤΑΣΕΙΣ ΘΑΛΑΣΣΙΑ ΘΕΑ ΔΙΑΜΕΡΙΣΜΑ Α2,2,2,1,0,"['Θέα στον κόλπο', 'Πιστολάκι μαλλιών', 'Σαμπουάν', 'Ζεστό νερό', 'Αφρόλουτρο', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλιματισμός', 'Θέρμανση', 'Κάμερες ασφαλείας στην ιδιοκτησία', 'Πυροσβεστήρας', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Κουζίνα', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Ψυγειάκι', 'Καφετιέρα', 'Αίθριο ή μπαλκόνι: Ιδιωτική παροχή', 'Πίσω αυλή', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Check-in χωρίς παρουσία οικοδεσπότη', 'Κουτί φύλαξης κλειδιών']",82,811,23
38.08958,20.70506,https://www.airbnb.gr/rooms/47576268?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Αγροτόσπιτο Μπουκαμβίλια,3,4,1,2,"['Πιστολάκι μαλλιών', 'Πλυντήριο ρούχων', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Σίδερο', 'Τηλεόραση', 'Κλιματισμός', 'Θέρμανση', 'Wifi', 'Κουζίνα', 'Ιδιωτική είσοδος']",63,625,11
38.18586,20.4388,https://www.airbnb.gr/rooms/49795135?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,EVIONO/MERAKI - εκπληκτική θέα και πισίνα υπερχείλισης,1,2,1,1,"['Θέα σε παραλία', 'Πιστολάκι μαλλιών', 'Σαμπουάν', 'Πλυντήριο ρούχων: Δωρεάν', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Σίδερο', 'Τηλεόραση', 'Κεντρικός κλιματισμός', 'Πυροσβεστήρας', 'Wifi', 'Ειδικός χώρος εργασίας', 'Κουζίνα', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Καφετιέρα', 'Πρόσβαση σε παραλία', 'Αίθριο ή μπαλκόνι: Ιδιωτική παροχή', 'Κοινόχρηστη πίσω αυλή – Με πλήρη περίφραξη', 'Έπιπλα εξωτερικού χώρου', 'Ψησταριά μπάρμπεκιου', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Πισίνα: κοινόχρηστη παροχή']",75,750,24
38.22279,20.37904,https://www.airbnb.gr/rooms/38144368?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Σοφίτα με Θέα,1,3,1,1,"['Μπανιέρα', 'Αφρόλουτρο/σαπούνι σώματος', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Τηλεόραση', 'Κλιματισμός', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Κουζίνα', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Ιδιωτική είσοδος', 'Επιτρέπονται κατοικίδια', 'Επιτρέπεται το κάπνισμα']",67,670,14
38.2783,20.4161,https://www.airbnb.gr/rooms/1195917?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Αγροτόσπιτο Κοριανής,4,5,1,1,"['Θέα στον κόλπο', 'Θέα σε παραλία', 'Θέα στον κήπο', 'Θέα στο βουνό', 'Θέα στη θάλασσα', 'Θέα σε αμπελώνες', 'Πιστολάκι μαλλιών', 'Σαμπουάν', 'Ζεστό νερό', 'Πλυντήριο ρούχων – στο κατάλυμα: Δωρεάν', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Σίδερο', 'Απλώστρα ρούχων', 'Χώρος αποθήκευσης ρούχων: συρταριέρα και γκαρνταρόμπα', 'Τηλεόραση', 'Βρεφική κούνια', 'Κλιματισμός', 'Εσωτερικό τζάκι', 'Θέρμανση', 'Wifi', 'Ειδικός χώρος εργασίας', 'Κουζίνα', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Καφετιέρα: κλασική καφετιέρα φίλτρου', 'Καφές', 'Αίθριο ή μπαλκόνι: Ιδιωτική παροχή', 'Ιδιωτική πίσω αυλή – Χωρίς πλήρη περίφραξη', 'Έπιπλα εξωτερικού χώρου', 'Υπαίθρια τραπεζαρία', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Επιτρέπονται κατοικίδια', 'Επιτρέπονται οι διαμονές μεγάλης διάρκειας']",89,881,35
